class_index,filepaths,labels,card_type,data_set
33,train/seven_of_clubs/010.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/011.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/012.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/013.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/014.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/015.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/016.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/017.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/018.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/019.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/020.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/021.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/022.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/023.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/024.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/025.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/026.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/027.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/028.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/029.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/030.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/031.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/032.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/033.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/034.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/035.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/036.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/037.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/038.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/039.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/040.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/041.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/042.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/043.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/044.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/045.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/046.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/047.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/048.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/049.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/050.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/051.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/052.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/053.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/054.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/055.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/056.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/057.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/058.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/059.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/060.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/061.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/062.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/063.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/064.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/065.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/066.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/067.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/068.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/069.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/070.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/071.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/072.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/073.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/074.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/075.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/076.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/077.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/078.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/079.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/080.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/081.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/082.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/083.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/084.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/085.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/086.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/087.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/088.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/089.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/090.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/091.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/092.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/093.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/094.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/095.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/096.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/097.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/098.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/099.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/100.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/101.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/102.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/103.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/104.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/105.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/106.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/107.jpg,seven_of_clubs,seven,train
33,train/seven_of_clubs/108.jpg,seven_of_clubs,seven,train
34,train/seven_of_diamonds/001.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/002.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/003.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/004.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/005.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/006.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/007.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/008.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/009.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/010.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/011.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/012.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/013.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/014.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/015.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/016.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/017.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/018.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/019.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/020.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/021.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/022.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/023.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/024.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/025.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/026.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/027.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/028.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/029.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/030.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/031.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/032.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/033.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/034.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/035.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/036.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/037.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/038.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/039.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/040.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/041.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/042.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/043.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/044.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/045.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/046.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/047.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/048.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/049.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/050.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/051.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/052.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/053.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/054.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/055.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/056.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/057.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/058.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/059.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/060.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/061.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/062.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/063.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/064.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/065.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/066.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/067.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/068.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/069.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/070.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/071.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/072.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/073.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/074.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/075.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/076.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/077.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/078.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/079.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/080.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/081.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/082.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/083.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/084.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/085.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/086.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/087.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/088.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/089.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/090.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/091.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/092.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/093.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/094.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/095.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/096.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/097.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/098.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/099.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/100.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/101.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/102.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/103.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/104.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/105.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/106.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/107.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/108.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/109.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/110.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/111.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/112.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/113.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/114.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/115.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/116.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/117.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/118.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/119.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/120.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/121.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/122.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/123.jpg,seven_of_diamonds,seven,train
34,train/seven_of_diamonds/124.jpg,seven_of_diamonds,seven,train
35,train/seven_of_hearts/001.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/002.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/003.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/004.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/005.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/006.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/007.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/008.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/009.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/010.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/011.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/012.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/013.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/014.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/015.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/016.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/017.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/018.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/019.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/020.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/021.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/022.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/023.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/024.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/025.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/026.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/027.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/028.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/029.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/030.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/031.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/032.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/033.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/034.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/035.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/036.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/037.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/038.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/039.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/040.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/041.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/042.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/043.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/044.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/045.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/046.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/047.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/048.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/049.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/050.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/051.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/052.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/053.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/054.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/055.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/056.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/057.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/058.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/059.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/060.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/061.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/062.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/063.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/064.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/065.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/066.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/067.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/068.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/069.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/070.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/071.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/072.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/073.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/074.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/075.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/076.jpg,seven_of_hearts,seven,train
35,train/seven_of_hearts/077.jpg,seven_of_hearts,seven,train
